possible	N
we	N
conducted	C
the	N
experiment	C
blind	C

This	N
means	N
the	N
experimenter	C
does	N
n't	N
know	N
which	N
ants	N
belong	N
to	N
which	N
treatment	N
so	N
it	N
impossible	C
to	N
influence	C
the	N
results	N
with	N
bias	C

However	N
of	N
course	N
this	N
is	N
proof	C
in	N
just	N
one	N
species	C

It	N
is	N
hard	N
to	N
extrapolate	C
to	N
other	N
ants	N
as	N
different	N
species	N
lead	N
very	N
different	N
lives	N

Cquote1.svg	N
At	N
the	N
moment	N
it	N
seems	N
that	N
sick	N
ants	N
mostly	N
take	N
care	N
of	N
the	N
problem	N
themselves	N
Cquote2.svg	N
Wikinews	N
Where	N
did	N
the	N
ants	N
and	N
fungus	C
you	N
used	N
come	N
from	N
Slovak	C
chicken	N
meat	N
company	N
Hyza	C
a	N
previous	N
owner	N
previously	C
told	N
Wikinews	C
the	N
lorry	C
has	N
changed	C
hands	N
several	N
times	N
in	N
roughly	C
the	N
last	N
year	N

After	N
they	N
sold	N
it	N
they	N
say	N
it	N
was	N
exported	C
to	N
Hungary	N
it	N
now	N
bears	C
Hungarian	C
plates	N
but	N
still	N
features	C
Hyza	N
branding	C
including	C
pictures	N
of	N
meat	N

On	N
the	N
day	N
of	N
the	N
discovery	C
Hyza	N
quickly	N
removed	C
a	N
graphic	C
from	N
their	N
homepage	C
featuring	C
cartoon	N
chicken	N
stowaways	C
in	N
a	N
car	N
being	N
inspected	C
at	N
a	N
customs	C
post	N

The	N
stowaways	C
also	N
appeared	C
with	N
a	N
line	N
through	N
them	N
alongside	C
the	N
word	N
imigranti	C

Police	N
today	N
found	N
26	N
migrants	C
in	N
a	N
lorry	C
near	N
Braunau	C
am	N
Inn	N
Austria	N

The	N
driver	N
from	N
Romania	N
refused	C
to	N
stop	N
for	N
police	N
and	N
was	N
arrested	N
following	N
a	N
chase	C

Police	N
said	N
three	N
children	N
were	N
hospitalised	C
for	N
severe	C
dehydration	C

Everson	N
served	C
as	N
Commissioner	C
of	N
Internal	N
Revenue	C
the	N
administrative	C
head	N
of	N
the	N
Internal	N
Revenue	C
Service	N
IRS	N
from	N
2003	N
to	N
2007	N
during	N
the	N
George	N
W.	N
Bush	N
administration	C

After	N
his	N
departure	C
he	N
briefly	C
served	N
as	N
CEO	N
of	N
the	N
American	N
Red	N
Cross	N
worked	N
in	N
the	N
cabinet	C
of	N
Indiana	N
governor	N
Mitch	N
Daniels	N
and	N
worked	N
for	N
the	N
tax	N
consulting	C
firm	N
alliantgroup	C

He	N
announced	C
his	N
candidacy	C
this	N
past	N
March	N
with	N
a	N
sixteen-page	N
open	N
letter	N
in	N
which	N
he	N
outlined	C
the	N
six	N
pillars	C
of	N
his	N
campaign	C
amnesty	C
for	N
illegal	C
immigrants	C
reinstatement	C
of	N
the	N
military	N
draft	C
a	N
promise	N
to	N
serve	N
only	N
a	N
single	N
presidential	N
term	N
and	N
calls	N
for	N
tax	N
reform	N
deficit	C
reduction	N
and	N
corporate	N
responsibility	N

He	N
was	N
excluded	C
from	N
the	N
August	N
6	N
Fox	N
News	N
Republican	N
presidential	C
debate	C
and	N
has	N
been	N
excluded	C
from	N
most	N
presidential	C
polls	N

He	N
was	N
appointed	C
to	N
the	N
position	C
in	N
June	N
of	N
2014	N

Choe	C
was	N
involved	C
with	N
trade	N
talks	C
between	N
the	N
two	N
Koreas	C
in	N
the	N
mid-2000s	N

In	N
2004	N
he	N
attended	C
the	N
opening	N
of	N
the	N
Kaesong	C
Industrial	C
Region	N
a	N
joint	N
venture	C
of	N
the	N
two	N
nations	N

South	N
Korea	N
Ministry	N
of	N
Unification	C
told	N
both	N
Reuters	C
and	N
BBC	N
it	N
was	N
monitoring	C
the	N
situation	N
but	N
Choe	N
has	N
not	N
been	N
seen	N
publicly	C
since	N
December	N

Back	N
in	N
April	N
South	N
Korea	N
National	N
Intelligence	N
Service	N
said	N
executions	C
had	N
been	N
ordered	N
for	N
fifteen	N
officials	C
including	C
a	N
forestry	N
official	N

Choe	N
Yong-gon	N
was	N
not	N
mentioned	C
by	N
name	N
nor	N
is	N
it	N
known	N
now	N
if	N
the	N
report	N
was	N
referring	C
to	N
Choe	N

Yonhap	C
has	N
attributed	C
roughly	C
70	N
executions	C
of	N
officials	N
to	N
Kim	N
Jong-un	N
rule	N
which	N
began	N
after	N
the	N
death	N
of	N
his	N
father	N
Kim	N
Jong-il	N
in	N
December	N
2011	N

The	N
US	N
troops	C
are	N
set	N
to	N
rotate	C
around	N
the	N
region	C
every	N
nine	N
months	N

Other	N
planned	C
host	C
nations	C
are	N
Estonia	C
Latvia	C
Lithuania	C
Romania	C
Bulgaria	C
and	N
Hungary	C

The	N
rotation	C
is	N
due	N
to	N
a	N
treaty	C
with	N
Russia	N
preventing	C
permanent	C
deployment	C
to	N
any	N
particular	N
territory	C

Russian	N
Deputy	N
Foreign	C
Minister	N
Alexei	N
Mechkov	N
said	N
the	N
incoming	C
troops	N
and	N
vehicles	C
were	N
a	N
factor	C
destabilising	C
European	N
security	N

The	N
presence	C
of	N
US	N
assets	C
threatens	C
our	N
interests	N
and	N
our	N
security	C
according	N
to	N
Russian	N
President	N
Vladimir	N
Putin	C

Putin	N
administration	C
described	C
the	N
deployment	C
as	N
a	N
threat	C

Polish	N
relations	C
with	N
Russia	N
are	N
strained	C

Since	N
the	N
annexation	C
of	N
Crimea	C
Russia	N
has	N
recently	N
been	N
increasing	C
its	N
military	N
presence	C
in	N
Kalingrad	C

The	N
enclave	C
Russian	N
territory	C
lying	N
between	N
Poland	N
and	N
Lithuania	N
now	N
has	N
nuclear-capable	C
Iskander	C
missiles	C
and	N
anti-ship	N
Bastion	C
equipment	C

Not	N
everyone	N
has	N
considered	N
Manning	N
actions	N
to	N
be	N
wrong	N

Chelsea	N
Manning	N
exposed	C
serious	C
abuses	C
says	N
Margaret	N
Huang	N
executive	C
director	N
of	N
the	N
U.S.	N
branch	N
of	N
Amnesty	C
International	C
and	N
as	N
a	N
result	N
her	N
own	N
human	N
rights	N
have	N
been	N
violated	C

Huang	N
went	N
on	N
to	N
call	N
Obama	N
order	N
for	N
Manning	N
release	N
long	N
overdue	C

Despite	C
being	N
a	N
trans	N
woman	N
Manning	N
was	N
housed	C
in	N
a	N
men	N
prison	N
the	N
U.S.	N
Disciplinary	C
Barracks	C
at	N
Fort	N
Leavenworth	C
Kansas.She	N
spent	N
a	N
long	N
period	N
in	N
solitary	C
confinement	C
and	N
attempted	C
suicide	C
twice	N
in	N
2016	N

Obama	N
staff	N
told	N
the	N
press	N
WikiLeaks	N
founder	N
Julian	N
Assange	N
promise	N
to	N
agree	N
to	N
U.S.	N
extradition	C
if	N
Manning	N
was	N
granted	C
clemency	C
had	N
nothing	N
to	N
do	N
with	N
the	N
decision	N

Assange	C
is	N
currently	N
living	N
in	N
the	N
Ecuadorian	N
embassy	C
in	N
London	N
where	N
he	N
is	N
claiming	N
asylum	C

Nobody	N
had	N
thought	N
twice	N
about	N
it	N
then	N

When	N
he	N
heard	C
about	N
the	N
discovery	C
in	N
Vabbinfaru	C
resort	N
we	N
immediately	C
called	N
the	N
Police	N
said	N
Mohamed	N
Ibrahim	N
a	N
councilman	C
for	N
Fehendhoo	C
Island	N
to	N
Haveeru	C
Daily	N

MH370	N
while	N
flying	N
from	N
Kuala	N
Lumpur	N
Malaysia	N
to	N
Beijing	N
China	N
vanished	C
without	N
a	N
trace	C
on	N
March	N
8	N
2014	N

All	N
239	N
passengers	C
and	N
crew	C
are	N
believed	C
to	N
be	N
dead	N

On	N
the	N
day	N
the	N
plane	N
went	N
missing	N
residents	C
on	N
the	N
small	N
Maldive	C
island	N
of	N
Kudahuvadhoo	C
claimed	C
to	N
have	N
seen	N
a	N
very	N
low	N
flying	N
jumbo	N
jet	N
crash	N
into	N
the	N
Indian	N
Ocean	N

Some	N
also	N
noted	N
the	N
colors	N
appeared	C
to	N
resemble	C
that	N
of	N
a	N
Malaysia	C
Airlines	N
plane	N

I	N
ve	N
never	N
seen	N
a	N
jet	N
flying	N
so	N
low	N
over	N
our	N
island	N
before	N

We	N
seen	N
seaplanes	C
but	N
I	N
sure	N
that	N
this	N
was	N
not	N
one	N
of	N
those	N

IKEA	C
spokesperson	C
Anna	N
Pilkrona-Godden	C
told	N
BBC	N
News	N
Our	N
thoughts	N
are	N
with	N
those	N
affected	C
and	N
said	N
the	N
store	N
is	N
closed	N
for	N
the	N
time	N
being	N

Västerås	C
is	N
in	N
central	N
Sweden	N
approximately	C
115	N
km	N
70	N
miles	N
west	N
from	N
the	N
capital	C
Stockholm	C

The	N
population	C
is	N
roughly	C
110	N
thousand	N

Report	N
Vice-premier	C
of	N
North	N
Korea	N
executed	C
A	N
report	N
published	C
Wednesday	N
by	N
the	N
Yonhap	C
News	N
Agency	N
claims	C
vice	N
premier	C
Choe	N
Yong-gon	N
of	N
North	N
Korea	N
was	N
executed	C
in	N
May	N

The	N
report	N
which	N
cites	C
an	N
unnamed	C
source	C
has	N
not	N
been	N
confirmed	C
by	N
Wikinews	C
or	N
other	N
agencies	N

The	N
government	N
of	N
North	N
Korea	N
rarely	C
makes	N
statements	C
about	N
its	N
internal	C
affairs	C

According	N
to	N
the	N
report	N
the	N
63-year-old	N
Choe	C
had	N
disagreed	C
with	N
Supreme	N
Leader	N
Kim	N
Jong-un	N
forestry	C
policies	C

Choe	C
one	N
of	N
seven	N
vice	N
premiers	C
was	N
in	N
charge	N
of	N
construction	C
and	N
building	C
material	C
industries	C

We	N
turn	N
the	N
laser	C
on	N
and	N
they	N
jump	N
on	N
an	N
object	C
hold	N
it	N
with	N
their	N
paws	C
and	N
intensively	C
bite	N
it	N
as	N
if	N
they	N
were	N
trying	N
to	N
capture	C
and	N
kill	N
it	N
says	N
lead	N
investigator	C
and	N
Yale	N
Associated	N
Professor	N
of	N
Psychiatry	C
Ivan	N
de	N
Araujo	C

The	N
mice	N
behaved	C
normally	N
at	N
all	N
other	N
times	N

The	N
work	N
was	N
inspired	C
by	N
Araujo	N
desire	N
to	N
study	N
natural	N
feeding	C
behavior	C
as	N
opposed	C
to	N
animals	N
passively	C
munching	C
on	N
food	N
pellets	C

The	N
study	N
covered	N
many	N
parts	N
of	N
the	N
brain	N
already	N
known	N
to	N
be	N
associated	C
with	N
feeding	N
and	N
the	N
results	N
suggested	C
some	N
areas	N
are	N
associated	C
with	N
both	N
hunting	C
and	N
feeding	N
and	N
others	N
only	N
with	N
just	N
one	N
behavior	C

Stimulation	C
of	N
the	N
periaqueductal	C
gray	N
PAG	N
portion	N
of	N
the	N
brain	N
controlled	C
stalking	C
and	N
stimulation	C
of	N
the	N
reticular	C
formation	C
controlled	C
biting	N

Artist	N
rendition	C
of	N
Manning	C
as	N
she	N
views	N
herself	N

The	N
information	C
Manning	C
released	C
to	N
the	N
public	N
through	N
WikiLeaks	C
and	N
The	N
Guardian	N
in	N
2010	N
included	N
diplomatic	C
accounts	N
videos	N
military	C
incident	N
logs	C
and	N
battle	N
plans	N
including	N
footage	C
of	N
an	N
American	N
Apache	C
helicopter	N
firing	N
on	N
suspected	C
Iraqi	N
insurgents	C
reports	N
of	N
prisoners	N
held	N
in	N
Guantanamo	C
Bay	N
without	N
trial	N
and	N
records	N
of	N
detainees	C
abused	C
by	N
the	N
Iraqi	N
military	C

Many	N
in	N
Congress	N
have	N
denounced	C
Manning	C
as	N
a	N
traitor	C
stating	N
the	N
breach	C
endangered	C
U.S.	N
national	N
security	N

Manning	N
was	N
convicted	C
in	N
2013	N
of	N
22	N
charges	N
including	N
espionage	C
but	N
acquitted	C
of	N
aiding	C
the	N
enemy	N

Republican	N
senator	N
John	N
McCain	N
who	N
ran	N
for	N
president	N
against	N
Obama	N
in	N
2008	N
said	N
It	N
is	N
a	N
sad	N
yet	N
perhaps	N
fitting	C
commentary	C
on	N
President	N
Obama	N
failed	N
national	N
security	N
policies	N
that	N
he	N
would	N
commute	C
the	N
sentence	N
of	N
an	N
individual	N
that	N
endangered	C
the	N
lives	N
of	N
American	N
troops	N
diplomats	C
and	N
intelligence	C
sources	N
by	N
leaking	N
hundreds	N
of	N
thousands	N
of	N
sensitive	C
government	N
documents	N
to	N
WikiLeaks	C
a	N
virulently	C
anti-American	N
organization	N
that	N
was	N
a	N
tool	N
of	N
Russia	N
recent	N
interference	C
in	N
our	N
elections	C

Bomb	C
kills	N
at	N
least	N
50	N
in	N
Gao	N
Mali	N
A	N
vehicle	C
packed	C
with	N
explosives	C
was	N
detonated	C
this	N
morning	N
in	N
Gao	N
Mali	N

At	N
least	N
fifty	N
died	N

The	N
bombing	N
targeted	C
a	N
camp	N
housing	N
government	N
soldiers	N
and	N
rebels	C
some	N
of	N
whom	N
were	N
in	N
a	N
meeting	N
at	N
the	N
time	N

Northern	N
Mali	N
was	N
seized	C
by	N
Islamic	C
militants	C
in	N
2012	N
with	N
France	N
leading	N
a	N
military	N
intervention	C
the	N
following	N
year	N

The	N
camp	N
was	N
formed	N
as	N
part	N
of	N
a	N
disputed	C
ceasefire	C

Occasional	C
attacks	N
continue	N
and	N
the	N
latest	N
is	N
the	N
worst	C
in	N
years	N

French	N
Interior	N
Minister	N
Bruno	N
Le	N
Roux	N
called	N
the	N
attack	N
highly	N
symbolic	C

French	N
President	N
François	C
Hollande	C
visited	N
the	N
scene	N
last	N
week	N

Victims	C
included	N
people	N
tasked	C
with	N
providing	C
patrols	C
part	N
of	N
a	N
United	N
Nations-backed	N
move	N
to	N
quell	C
the	N
violence	C

Malian	N
President	N
Ibrahim	N
Boubacar	N
Keita	N
took	N
to	N
Twitter	N
today	N
to	N
declare	C
three	N
days	N
of	N
mourning	C

While	N
sluggish	C
wage	C
growth	N
remains	N
a	N
pocket	N
of	N
weakness	C
in	N
the	N
economic	C
recovery	N
steady	C
payroll	C
gains	N
averaging	C
242,000	N
per	N
month	N
over	N
the	N
past	N
twelve	N
months	N
have	N
led	N
observers	C
to	N
consider	N
a	N
Federal	C
Reserve	C
interest	N
rate	N
hike	C
as	N
increasingly	C
likely	N
according	N
to	N
The	N
New	N
York	N
Times	N

We	N
view	N
this	N
report	N
as	N
easily	N
clearing	N
the	N
hurdle	C
needed	N
to	N
keep	N
the	N
Fed	C
on	N
track	N
for	N
a	N
September	N
rate	N
hike	C
said	N
Rob	N
Martin	N
an	N
economist	C
at	N
Barclays	N
in	N
New	N
York	N

The	N
bar	N
for	N
not	N
moving	N
now	N
is	N
much	N
higher	N

Although	N
the	N
Federal	N
Reserve	N
has	N
not	N
explicitly	C
stated	C
that	N
they	N
plan	N
to	N
raise	N
interest	N
rates	N
in	N
the	N
near	N
future	N
the	N
US	N
central	N
bank	N
has	N
stated	C
that	N
it	N
would	N
raise	N
rates	N
when	N
it	N
has	N
seen	N
some	N
further	N
improvement	C
in	N
the	N
jobs	N
market	N

The	N
management	C
has	N
decided	N
to	N
hand	N
it	N
over	N
to	N
the	N
Police	N
said	N
an	N
unnamed	C
official	N
to	N
SunOnline	N
who	N
said	N
authorities	C
do	N
n't	N
know	N
if	N
any	N
of	N
the	N
debris	C
taken	N
away	N
has	N
been	N
destroyed	C

The	N
Serious	N
and	N
Organized	C
Crime	N
Unit	N
of	N
the	N
Maldives	C
Police	N
Service	N
and	N
experts	C
from	N
the	N
Maldives	C
Civil	C
Aviation	C
Authority	C
are	N
heading	C
the	N
investigation	C

Yesterday	C
reports	N
stated	N
several	N
more	N
pieces	N
of	N
debris	C
one	N
piece	N
measuring	C
some	N
eight	N
feet	N
by	N
two	N
feet	N
about	N
2.4	N
by	N
0.6	N
m	N
were	N
found	N
on	N
Baa	N
Atoll	N
Fehendhoo	C
and	N
Fulhahdhoo	C
and	N
washed	N
ashore	C
sometime	N
in	N
the	N
past	N
few	N
days	N

One	N
piece	C
appears	C
to	N
have	N
a	N
serial	C
number	N
on	N
the	N
side	N
possibly	N
reading	N

Initially	C
residents	C
who	N
found	N
the	N
debris	C
took	N
it	N
home	N

A	N
resident	C
had	N
found	N
the	N
debris	C
and	N
taken	N
it	N
home	N

He	N
faces	N
rape	C
accusations	C
from	N
two	N
Swedish	C
women	N

The	N
Obama	N
administration	C
has	N
seen	N
what	N
The	N
New	N
York	N
Times	N
calls	N
an	N
unprecedented	C
crackdown	C
on	N
leaks	C
of	N
government	C
secrets	N

Manning	C
is	N
among	N
more	N
than	N
1,500	N
individuals	C
whom	N
President	N
Obama	N
has	N
granted	N
clemency	C
during	N
his	N
tenure	C

White	N
House	N
Press	N
Secretary	N
Josh	N
Ernest	N
was	N
asked	N
if	N
NSA	N
whistleblower	C
Edward	C
Snowden	C
would	N
also	N
be	N
pardoned	C

Ernest	N
said	N
no	N
saying	N
the	N
information	N
Snowden	N
released	N
was	N
more	N
dangerous	C
to	N
the	N
U.S.	N
public	N
and	N
pointed	N
out	N
that	N
while	N
Manning	N
had	N
gone	N
through	N
a	N
formal	N
trial	N
and	N
acknowledged	C
wrongdoing	C
Mr.	N
Snowden	N
fled	N
into	N
the	N
arms	N
of	N
an	N
adversary	C
and	N
has	N
sought	C
refuge	C
in	N
a	N
country	N
that	N
most	N
recently	N
made	N
a	N
concerted	C
effort	N
to	N
undermine	C
confidence	N
in	N
our	N
democracy	C

This	N
week	N
Obama	N
also	N
commuted	C
the	N
sentences	N
of	N
Oscar	N
Lopez	N
Rivera	N
a	N
Puerto	N
Rican	N
nationalist	C
linked	N
to	N
bombings	N
in	N
the	N
1970s	N
and	N
1980s	N
James	N
E.	N
Cartwright	N
a	N
former	N
Marine	N
general	N
and	N
White	N
House	N
Chief	N
of	N
Staff	N
convicted	C
of	N
lying	N
to	N
the	N
FBI	N
and	N
over	N
two	N
hundred	N
other	N
individuals	N
mostly	N
drug	N
offenders	N

Following	N
Apollo	C
17	N
Cernan	N
worked	N
on	N
the	N
Apollo-Soyuz	C
project	C
before	N
retiring	C
from	N
NASA	C
and	N
the	N
Navy	N
in	N
1976	N

In	N
his	N
later	N
years	N
he	N
became	N
an	N
executive	C
and	N
consultant	C
wrote	N
an	N
autobiography	C
and	N
advocated	C
for	N
returning	C
to	N
the	N
Moon	N
along	N
with	N
Neil	N
Armstrong	N
the	N
first	N
human	N
to	N
walk	N
on	N
the	N
Moon	N
who	N
died	N
in	N
2012	N

Truly	N
America	N
has	N
lost	N
a	N
patriot	C
and	N
pioneer	C
who	N
helped	N
shape	C
our	N
country	N
bold	C
ambitions	C
to	N
do	N
things	N
that	N
humankind	C
had	N
never	N
before	N
achieved	C
NASA	N
Administrator	C
Charles	N
Bolden	N
said	N
in	N
a	N
statement	N

Gujarat	C
quota	C
protests	C
turn	N
violent	C
Parts	N
of	N
the	N
Indian	N
state	N
of	N
Gujarat	C
have	N
been	N
under	N
curfew	C
since	N
Tuesday	N

At	N
least	N
seven	N
are	N
reported	N
dead	N
with	N
over	N
100	N
buses	N
and	N
dozens	C
of	N
police	N
stations	N
burned	N
after	N
protests	C
over	N
job	N
quotas	C
turned	N
violent	N
in	N
several	N
major	N
cities	N
including	N
Ahmedabad	N
Surat	N
and	N
Rajkot	N

We	N
then	N
drilled	C
a	N
tunnel	C
to	N
a	N
pot	N
the	N
foraging	C
arena	N
where	N
the	N
ants	N
got	N
the	N
choice	N
between	N
the	N
food	N
with	N
medicine	C
and	N
the	N
food	N
without	N

We	N
infected	C
the	N
ants	N
by	N
preparing	C
a	N
solution	C
of	N
the	N
fungus	C
Beauveria	C
bassiana	C

Afterwards	C
each	N
ant	N
was	N
dipped	C
in	N
the	N
solution	C
for	N
a	N
couple	N
of	N
seconds	N
dried	C
on	N
a	N
cloth	N
and	N
put	N
in	N
the	N
nest	N

After	N
exposing	C
the	N
ants	N
to	N
the	N
fungus	C
we	N
took	N
pictures	N
of	N
each	N
foraging	C
arena	C
three	N
times	N
per	N
day	N
and	N
counted	N
how	N
many	N
ants	N
were	N
present	N
on	N
each	N
food-source	C

This	N
gave	N
us	N
the	N
data	N
that	N
ants	N
choose	N
more	N
medicine	N
after	N
they	N
have	N
been	N
infected	C

The	N
result	N
that	N
healthy	N
ants	N
die	N
sooner	C
when	N
ingesting	C
ROS	C
Reactive	N
Oxygen	C
Species	C
the	N
group	N
of	N
chemicals	C
that	N
includes	N
hydrogen	C
peroxide	C
but	N
infected	C
ants	N
die	N
less	N
was	N
obtained	C
in	N
another	N
way	N
as	N
you	N
have	N
to	N
feed	N
the	N
ROS	C
as	N
healthy	N
ants	N
when	N
given	N
the	N
choice	N
ignore	C
that	N
food-source	N

If	N
they	N
would	N
only	N
do	N
it	N
in	N
the	N
lab	N
the	N
behaviour	C
would	N
n't	N
be	N
very	N
interesting	N

We	N
have	N
some	N
guesses	C
where	N
they	N
might	N
get	N
it	N
from	N
but	N
at	N
the	N
moment	C
we	N
do	N
n't	N
know	N
yet	N

That	N
said	N
I	N
plan	N
to	N
investigate	C
this	N
question	N
among	N
others	N
further	N
in	N
the	N
next	N
couple	C
of	N
years	N

Wikinews	C
For	N
your	N
PhD	C
you	N
researched	C
ants	N
scent-based	C
communications	C

Could	N
healthy	N
ants	N
perhaps	N
tell	N
other	N
ants	N
are	N
infected	C
and	N
encourage	C
this	N
behaviour	N
NB	N
There	N
not	N
much	N
known	N
about	N
this	N

There	N
conflicting	C
evidence	C
about	N
whether	N
sick	N
ants	N
actually	C
smell	N
different	N
from	N
healthy	N
ones	N
or	N
not	N

At	N
the	N
moment	N
it	N
seems	N
that	N
sick	N
ants	N
mostly	N
take	N
care	N
of	N
the	N
problem	N
themselves	N

Sick	N
ants	N
stop	N
most	N
interaction	C
with	N
nestmates	C
and	N
especially	N
brood	C
and	N
leave	N
the	N
nest	C
to	N
die	N
in	N
isolation	C

How	N
common	N
are	N
they	N
in	N
the	N
wild	N
NB	N
For	N
ants	N
see	N
above	N
about	N
the	N
collection	C

This	N
species	C
of	N
fungus	C
does	N
appear	C
in	N
Finland	N
but	N
we	N
chose	N
to	N
use	N
a	N
different	N
strain	C
from	N
Denmark	N
with	N
thanks	N
to	N
Prof.	N
J.	N
Eilenberg	N
and	N
the	N
laboratory	C
technician	C
Louise	N
Lee	N
Munch	N
Larsen	N
from	N
the	N
University	N
of	N
Copenhagen	N

Animals	N
can	N
adapt	C
to	N
local	N
strains	C
adaptation	C
and	N
just	N
to	N
make	N
sure	N
we	N
thought	N
it	N
would	N
be	N
good	N
to	N
use	N
a	N
strain	C
of	N
fungus	C
that	N
the	N
ants	N
definitely	C
did	N
not	N
evolve	C
specific	C
resistances	C
against	N

This	N
means	N
that	N
the	N
reaction	C
of	N
the	N
ants	N
to	N
self-medicate	C
is	N
very	N
likely	N
to	N
be	N
a	N
general	N
response	N
and	N
not	N
just	N
against	N
their	N
local	N
fungal	C
enemies	C

Wikinews	N
Are	N
there	N
any	N
ethical	C
considerations	C
around	N
exposing	C
ants	N
to	N
toxins	C
and	N
parasites	C
He	N
alleges	C
this	N
was	N
done	N
to	N
ensure	C
the	N
inclusion	C
of	N
the	N
low-polling	C
candidates	C
former	N
Hewlett-Packard	N
CEO	N
Carly	N
Fiorina	N
former	N
New	N
York	N
governor	N
George	N
Pataki	N
Senator	N
Lindsey	N
Graham	N
and	N
former	N
Virginia	N
governor	N
Jim	N
Gilmore	N
because	N
Fox	N
News	N
recognizes	C
these	N
candidates	C
as	N
major	N
players	N

Furthermore	C
Everson	N
argues	C
the	N
Fox	N
News	N
criteria	C
are	N
not	N
objective	C
as	N
Title	N
11	N
requires	N
because	N
they	N
fail	N
to	N
define	C
the	N
terms	N
consistently	C
and	N
recognized	C
when	N
referring	C
to	N
polls	N

He	N
asserts	C
he	N
was	N
included	N
in	N
the	N
Republican	C
Party	N
online	N
straw	C
poll	N
in	N
May	N
and	N
is	N
the	N
only	N
candidate	N
still	N
listed	N
on	N
that	N
poll	N
who	N
has	N
been	N
excluded	C
from	N
Thursday	N
debate	C

Election	N
law	N
expert	C
Richard	N
Winger	N
publisher	C
of	N
Ballot	N
Access	N
News	N
says	N
Everson	N
is	N
completely	N
correct	N
in	N
his	N
challenge	C

However	N
he	N
believes	N
Everson	N
only	N
has	N
a	N
chance	N
of	N
success	N
if	N
he	N
actually	C
files	N
a	N
lawsuit	C
rather	N
than	N
simply	N
complaining	C
to	N
the	N
FEC	N

We	N
here	N
today	N
on	N
a	N
very	N
sad	N
day	N
said	N
Tim	N
Cannon	N
deputy	C
chief	N
of	N
the	N
HCSO	N

We	N
here	N
with	N
our	N
brothers	N
in	N
arms	C
standing	N
behind	N
us	N
because	N
we	N
all	N
hurting	C

It	N
a	N
difficult	C
day	N
for	N
us	N
at	N
the	N
sheriff	C
office	N

Once	N
again	N
a	N
tragedy	C
has	N
struck…our	N
city	N

Our	N
hearts	N
go	N
out	N
to	N
those…affected	N
by	N
this	N
tragedy	C

Tuesday	N
Conley	N
was	N
allowed	N
to	N
speak	N
to	N
reporters	C
at	N
an	N
administrative	C
segregation	C
unit	N
of	N
the	N
Harris	N
County	N
Jail	N

Conley	N
said	N
he	N
had	N
been	N
living	N
in	N
the	N
house	N
and	N
although	N
he	N
had	N
promised	C
to	N
move	N
out	N
he	N
did	N
not	N
have	N
elsewhere	C
to	N
go	N

He	N
was	N
angered	C
when	N
he	N
returned	N
to	N
find	N
the	N
door	N
locks	N
changed	N

Conley	N
also	N
felt	N
all	N
the	N
victims	C
disrespected	C
and	N
mistreated	C
him	N

Tom	N
Williams	N
auxiliary	C
bishop	C
of	N
Liverpool	N
conducted	C
the	N
Roman	N
Catholic	C
mass	C
in	N
St	N
Mary	N
Roman	N
Catholic	C
Church	N
in	N
Liverpool	N
Woolton	C
area	N

This	N
is	N
the	N
same	N
church	N
that	N
Black	N
got	N
married	N
in	N
1969	N
to	N
Bobby	N
Willis	N
who	N
died	N
in	N
1999	N
after	N
30	N
years	N
of	N
marriage	N

Eulogies	C
were	N
delivered	C
by	N
Cliff	N
Richard	N
and	N
Paul	N
O'Grady	N
together	N
with	N
poems	C
read	N
by	N
two	N
of	N
Black	N
sons	N

Further	N
tributes	C
were	N
paid	N
by	N
Tom	N
Jones	N
who	N
flew	C
in	N
specially	C
for	N
the	N
funeral	C

After	N
the	N
service	N
Black	N
was	N
to	N
be	N
interred	C
in	N
a	N
private	N
ceremony	C
next	N
to	N
the	N
graves	C
of	N
her	N
parents	N
at	N
the	N
Allerton	C
cemetery	C

She	N
died	N
early	N
this	N
month	N
aged	N
72	N
after	N
she	N
fell	N
at	N
her	N
home	N
in	N
Spain	N
and	N
suffered	C
a	N
stroke	C

North	N
Korea	N
puts	N
military	N
in	N
of	N
war	N
According	C
to	N
Yonhap	C
news	N
agency	N
quoting	C
North	N
Korea	N
main	N
news	N
agency	N
Korean	N
Central	N
News	N
Agency	N
KCNA	N
the	N
country	N
military	N
has	N
been	N
placed	N
on	N
high	N
alert	C
and	N
has	N
been	N
told	N
to	N
prepare	C
a	N
quasi-state	C
of	N
war	N

Although	N
the	N
51-48	N
vote	N
was	N
mostly	N
along	N
party	N
lines	N
some	N
Republicans	C
have	N
expressed	C
uncertainty	C
about	N
repealing	C
Obamacare	C
before	N
a	N
replacement	C
system	N
is	N
worked	N
out	N

Although	N
president-elect	C
Donald	N
Trump	N
has	N
called	N
for	N
a	N
repeal	N
and	N
replace	N
plan	N
saying	N
that	N
a	N
new	N
health	N
care	N
system	N
would	N
be	N
enacted	C
almost	N
simultaneously	C
many	N
in	N
government	N
and	N
the	N
press	N
have	N
expressed	C
doubts	C
about	N
whether	N
this	N
would	N
actually	N
happen	N

Senator	C
Susan	N
Collins	N
of	N
Maine	N
said	N
she	N
would	N
