'		N
access	0.25	C
to		N
the		N
system		N
.		N

Their		N
Green	0.23529411764705901	C
Paper		N
initiative		N
is		N
a		N
clear		N
demonstration		N
of		N
their		N
determination		N
to		N
tackle		N
the		N
problem		N
,		N
and		N
I		N
should		N
also		N
like		N
to		N
thank		N
my		N
colleagues		N
on		N
the		N
Committee		N
on		N
Legal		N
Affairs		N
and		N
the		N
Internal		N
Market		N
and		N
on		N
the		N
committees		N
whose		N
opinion		N
was		N
requested		N
,		N
who		N
have		N
made		N
a		N
considerable		N
contribution		N
to		N
the		N
enrichment		N
of		N
my		N
work		N
.		N

The		N
next		N
item		N
is		N
the		N
Council		N
and		N
Commission		N
statements		N
-		N
Towards		N
an		N
arms	0.29166666666666696	C
trade		N
treaty		N
.		N

The		N
next		N
item		N
is		N
the		N
joint		N
debate		N
on		N
the		N
Council		N
statement		N
on		N
the		N
lifting		N
of		N
the		N
embargo		N
on		N
the		N
sale		N
of		N
arms	0.302631578947368	C
to		N
China		N
and		N
Mr		N
Romeva		N
i		N
Rueda		N
’		N
s		N
report		N
on		N
the		N
Council		N
’		N
s		N
Fifth		N
Annual		N
Report		N
according		N
to		N
Operative		N
Provision		N
8		N
of		N
the		N
European		N
Code		N
of		N
Conduct		N
on		N
Arms		N
Exports		N
.		N

Mr		N
President		N
,		N
Italy	0.18333333333333302	C
is		N
suffering		N
a		N
real		N
brain		N
drain		N
.		N

Protection		N
of		N
minorities	0.18421052631579002	C
in		N
Europe		N
(		N
debate		N
)		N

Situation		N
of		N
civil		N
society		N
and		N
national		N
minorities	0.3125	C
in		N
Belarus		N
(		N
motions		N
for		N
resolutions		N
tabled		N
)		N
:		N
see		N
Minutes		N

I		N
would		N
urge		N
the		N
President		N
and		N
the		N
Conference		N
of		N
Presidents		N
to		N
look		N
into		N
this		N
-		N
to		N
take		N
their		N
time		N
and		N
do		N
it		N
properly		N
,		N
but		N
this		N
,		N
surely		N
,		N
is		N
an		N
instance		N
where		N
the		N
imposition		N
of		N
penalties		N
as		N
foreseen		N
under		N
Rule	0.18421052631579002	C
147		N
should		N
be		N
,		N
at		N
least		N
,		N
considered		N
.		N

In		N
accordance		N
with		N
Rule	0.223684210526316	C
123		N
,		N
it		N
will		N
be		N
forwarded		N
to		N
its		N
addressees		N
and		N
published		N
in		N
the		N
Texts		N
Adopted		N
of		N
this		N
sitting		N
,		N
together		N
with		N
the		N
names		N
of		N
the		N
signatories		N
.		N

Despite		N
the		N
willingness		N
of		N
Member		N
States		N
to		N
cooperate		N
in		N
the		N
field		N
of		N
taxation		N
,		N
tangible		N
results		N
have		N
not		N
been		N
achieved		N
,		N
and		N
tax		N
fraud		N
remains		N
at		N
an		N
extremely		N
high		N
level		N
in		N
the		N
EU		N
and		N
brings		N
far		N
too		N
many		N
negative		N
implications		N
both		N
to		N
our		N
economies	0.18421052631579002	C
and		N
our		N
citizens		N
.		N

In		N
the		N
areas		N
most		N
seriously		N
affected		N
,		N
such		N
as		N
the		N
Peloponnese		N
and		N
central		N
and		N
eastern		N
Greece		N
,		N
regional		N
economies	0.296875	C
were		N
badly		N
hit		N
.		N

The		N
international		N
crisis		N
has		N
,		N
and		N
will		N
have		N
,		N
an		N
impact		N
on		N
our		N
economies	0.3	C
,		N
but		N
the		N
extent		N
of		N
the		N
impact		N
will		N
vary		N
according		N
to		N
country		N
.		N

Together		N
with		N
the		N
eighth		N
session		N
,		N
to		N
take		N
place		N
in		N
the		N
first		N
two		N
weeks		N
of		N
June		N
,		N
it		N
is		N
to		N
debate		N
the		N
extension		N
of		N
25		N
special		N
rapporteurs		N
'		N
mandates		N
,		N
regular		N
reports		N
by		N
special		N
rapporteurs		N
and		N
several		N
disturbing		N
human		N
rights		N
situations	0.18421052631579002	C
in		N
some		N
countries		N
with		N
regard		N
to		N
certain		N
topics		N
.		N

That		N
is		N
because		N
the		N
task		N
of		N
the		N
European		N
Council		N
is		N
not		N
only		N
to		N
respond		N
to		N
direct		N
crisis		N
situations	0.21666666666666698	C
,		N
but		N
also		N
to		N
formulate		N
strategic		N
guidelines		N
for		N
the		N
future		N
.		N

Mr		N
President		N
,		N
I		N
have		N
in		N
front		N
of		N
me		N
26		N
candles	0.18421052631579002	C
.		N

This		N
document		N
shows		N
that		N
Member		N
States		N
are		N
managing		N
increasingly		N
well		N
with		N
the		N
transposition		N
of		N
EU		N
law	0.18421052631579002	C
.		N

Debates		N
on		N
cases		N
of		N
breaches		N
of		N
human		N
rights		N
,		N
democracy		N
and		N
the		N
rule		N
of		N
law	0.214285714285714	C
(		N
debate		N
)		N

The		N
next		N
item		N
is		N
the		N
statement		N
by		N
the		N
Vice-President		N
of		N
the		N
Commission		N
and		N
High		N
Representative		N
of		N
the		N
European		N
Union		N
for		N
Foreign		N
Affairs		N
and		N
Security		N
Policy		N
on		N
the		N
rule		N
of		N
law	0.21590909090909102	C
in		N
Russia		N
.		N

It		N
has		N
become		N
an		N
important		N
forum		N
,		N
but		N
its		N
role		N
should		N
be		N
strengthened		N
in		N
terms		N
of		N
coordination	0.1875	C
between		N
Member		N
States		N
and		N
the		N
monitoring		N
of		N
the		N
implementation		N
of		N
the		N
Consensus		N
,		N
and		N
in		N
terms		N
of		N
advocating		N
humanitarian		N
aid		N
in		N
relation		N
to		N
the		N
other		N
working		N
parties		N
of		N
the		N
Political		N
and		N
Security		N
Committee		N
.		N

Each		N
square		N
metre		N
of		N
our		N
territory		N
has		N
to		N
be		N
cared		N
for		N
to		N
preserve		N
the		N
soil		N
and		N
retain		N
water		N
so		N
as		N
to		N
prevent		N
erosion		N
and		N
to		N
supply		N
the		N
aquifers		N
,		N
including		N
through		N
direct		N
reinjection		N
of		N
surface	0.1875	C
waters		N
.		N

In		N
these		N
reports		N
,		N
I		N
like		N
the		N
elements		N
of		N
overcoming		N
the		N
bureaucratic		N
processes		N
of		N
agreements	0.1875	C
,		N
freedom		N
of		N
movement		N
of		N
citizens		N
and		N
the		N
reciprocal		N
nature		N
that		N
all		N
of		N
these		N
actions		N
must		N
have		N
.		N

Texts		N
of		N
agreements	0.214285714285714	C
forwarded		N
by		N
the		N
Council		N
:		N
see		N
Minutes		N

Consequently		N
,		N
vessels		N
fishing		N
under		N
all		N
kinds		N
of		N
agreements	0.265625	C
should		N
be		N
included		N
.		N

Debates	0.1875	C
on		N
cases		N
of		N
breaches		N
of		N
human		N
rights		N
,		N
democracy		N
and		N
the		N
rule		N
of		N
law		N
(		N
debate		N
)		N

Debates	0.223684210526316	C
on		N
cases		N
of		N
breaches		N
of		N
human		N
rights		N
,		N
democracy		N
and		N
the		N
rule		N
of		N
law		N
(		N
announcement		N
of		N
motions		N
for		N
resolutions		N
tabled		N
)		N
:		N
see		N
Minutes		N

The		N
final		N
draft		N
agenda	0.1875	C
,		N
as		N
drawn		N
up		N
by		N
the		N
Conference		N
of		N
Presidents		N
at		N
its		N
meeting		N
of		N
Thursday		N
,		N
7		N
March		N
under		N
Rule		N
110		N
of		N
the		N
Rules		N
of		N
Procedure		N
has		N
been		N
distributed		N
.		N

We		N
are		N
,		N
however		N
,		N
very		N
far		N
from		N
happy		N
with		N
the		N
fact		N
that		N
the		N
Council		N
's		N
willingness		N
to		N
agree		N
to		N
be		N
present		N
only		N
to		N
a		N
very		N
limited		N
extent		N
means		N
that		N
a		N
great		N
deal		N
of		N
today		N
's		N
agenda	0.214285714285714	C
has		N
had		N
to		N
be		N
put		N
off		N
to		N
another		N
day		N
.		N

The		N
first		N
was		N
for		N
the		N
Council		N
statement		N
on		N
the		N
situation		N
in		N
Guinea		N
to		N
be		N
placed		N
on		N
the		N
agenda	0.275	C
as		N
the		N
second		N
item		N
.		N

–		N
Mr		N
President		N
,		N
the		N
corrigendum		N
to		N
the		N
agenda	0.30357142857142894	C
was		N
originally		N
meant		N
to		N
include		N
the		N
MacCormick		N
report		N
on		N
the		N
immunity		N
of		N
Mr		N
Gargani		N
,		N
but		N
the		N
Secretaries-General		N
agreed		N
yesterday		N
that		N
we		N
first		N
,		N
of		N
course		N
,		N
had		N
to		N
have		N
the		N
opportunity		N
of		N
examining		N
it		N
.		N

Τhe		N
final		N
version		N
of		N
the		N
draft		N
agenda	0.33823529411764697	C
,		N
as		N
drawn		N
up		N
by		N
the		N
Conference		N
of		N
Presidents		N
at		N
its		N
last		N
meeting		N
pursuant		N
to		N
Rules		N
140		N
and		N
155		N
of		N
the		N
Rules		N
of		N
Procedure		N
,		N
has		N
been		N
distributed		N
.		N

Mr		N
President		N
,		N
the		N
mounting		N
crisis	0.1875	C
in		N
relations		N
between		N
Estonia		N
and		N
Russia		N
affects		N
us		N
all		N
.		N

In		N
these		N
times		N
of		N
economic		N
crisis	0.203125	C
,		N
debt-ridden		N
public		N
finances		N
and		N
austerity		N
budgets		N
,		N
it		N
is		N
vital		N
that		N
the		N
CAP		N
provides		N
answers		N
to		N
these		N
questions		N
if		N
we		N
want		N
taxpayers		N
to		N
continue		N
providing		N
much		N
needed		N
support		N
for		N
our		N
farmers		N
in		N
the		N
future		N
.		N

(		N
LT		N
)		N
The		N
crisis	0.234375	C
must		N
force		N
each		N
one		N
of		N
us		N
to		N
change		N
our		N
behaviour		N
and		N
thinking		N
.		N

I		N
have		N
received		N
from		N
the		N
Group		N
of		N
the		N
Greens/European		N
Free		N
Alliance		N
a		N
request		N
to		N
remove		N
the		N
item		N
'Humanitarian		N
crisis	0.275	C
in		N
North		N
Korea		N
'		N
from		N
the		N
debate		N
on		N
breaches		N
of		N
human		N
rights		N
,		N
democracy		N
and		N
the		N
rule		N
of		N
law		N
.		N

-		N
Conservatives	0.1875	C
have		N
supported		N
the		N
Vakalis		N
report		N
but		N
have		N
grave		N
reservations		N
about		N
paragraphs		N
16		N
and		N
17		N
.		N

the		N
question		N
for		N
oral		N
answer		N
to		N
the		N
Commission		N
on		N
the		N
enforcement		N
of		N
regulations		N
on		N
the		N
shipping		N
of		N
toxic		N
waste		N
to		N
developing		N
countries		N
from		N
Mrs		N
Bearder		N
,		N
Mrs		N
Ek		N
,		N
Mr		N
Ouzký		N
,		N
Mr		N
Seeber		N
,		N
Mrs		N
Klaß		N
and		N
Mrs		N
Harms		N
on		N
behalf		N
of		N
the		N
Group		N
of		N
the		N
Alliance		N
of		N
Liberals		N
and		N
Democrats		N
for		N
Europe		N
,		N
the		N
European		N
Conservatives	0.296875	C
and		N
Reformists		N
,		N
the		N
Group		N
of		N
the		N
European		N
People		N
's		N
Party		N
(		N
Christian		N
Democrats		N
)		N
and		N
the		N
Group		N
of		N
the		N
Greens/European		N
Free		N
Alliance		N
-		N
B7-0217/2011		N
)		N
and		N

In		N
that		N
case	0.1875	C
,		N
we		N
too		N
on		N
our		N
side		N
of		N
the		N
House		N
could		N
support		N
this		N
if		N
you		N
regard		N
it		N
as		N
feasible		N
.		N

Iran		N
:		N
the		N
Shirin		N
Ebadi		N
case	0.25	C
(		N
vote		N
)		N

That		N
is		N
clearly		N
not		N
going		N
to		N
be		N
the		N
case	0.319444444444444	C
but		N
,		N
nevertheless		N
,		N
we		N
are		N
pleased		N
that		N
Parliament		N
is		N
able		N
to		N
report		N
today		N
and		N
we		N
hope		N
,		N
through		N
our		N
report		N
today		N
,		N
that		N
we		N
will		N
be		N
able		N
to		N
influence		N
the		N
Commission		N
's		N
position		N
.		N

the		N
recommendation		N
,		N
by		N
Marcello		N
Vernola		N
,		N
on		N
behalf		N
of		N
the		N
Committee		N
on		N
Foreign		N
Affairs		N
,		N
on		N
the		N
proposal		N
for		N
a		N
Council		N
and		N
Commission		N
decision	0.19444444444444395	C
on		N
the		N
conclusion		N
of		N
the		N
Stabilisation		N
and		N
Association		N
Agreement		N
between		N
the		N
European		N
Communities		N
and		N
their		N
Member		N
States		N
,		N
of		N
the		N
one		N
part		N
,		N
and		N
the		N
Republic		N
of		N
Montenegro		N
,		N
of		N
the		N
other		N
part		N
-		N
C6		N
0463/2007		N
-		N
.		N

May		N
I		N
draw		N
your		N
attention		N
to		N
an		N
important		N
amendment		N
,		N
namely		N
Amendment		N
No		N
3		N
,		N
which		N
I		N
support		N
and		N
which		N
calls		N
on		N
Britain		N
and		N
Poland		N
to		N
redouble		N
their		N
efforts		N
to		N
rethink		N
and		N
reverse		N
their		N
decision	0.21875	C
to		N
opt		N
out		N
.		N

The		N
additional		N
two		N
years		N
will		N
enable		N
us		N
to		N
align		N
the		N
equivalence		N
decision	0.263157894736842	C
with		N
the		N
Securities		N
and		N
Exchange		N
Commission		N
's		N
timeline		N
in		N
its		N
roadmap		N
towards		N
eliminating		N
the		N
need		N
for		N
reconciliation		N
between		N
IFRS		N
and		N
US		N
GAAP		N
.		N

Mr		N
President		N
,		N
I		N
will		N
read		N
it		N
in		N
English		N
as		N
amended		N
:		N
'whereas		N
the		N
effect		N
of		N
the		N
joint		N
operations	0.1875	C
coordinated		N
by		N
FRONTEX		N
is		N
to		N
create		N
an		N
'externalisation		N
of		N
borders		N
'		N
,		N
which		N
could		N
call		N
into		N
question		N
Member		N
States		N
'		N
compliance		N
with		N
the		N
EU		N
's		N
obligations		N
concerning		N
the		N
protection		N
of		N
asylum-seekers		N
and		N
refugees		N
'		N
.		N

Madam		N
President		N
,		N
I		N
voted		N
in		N
favour	0.1875	C
of		N
this		N
compromise		N
because		N
it		N
makes		N
sense		N
that		N
we		N
have		N
sustainable		N
use		N
of		N
pesticides		N
.		N

Mr		N
von		N
Wogau		N
,		N
another		N
solution		N
would		N
be		N
-		N
if		N
you		N
and		N
the		N
House		N
were		N
to		N
agree		N
to		N
it		N
-		N
for		N
us		N
to		N
vote		N
in		N
favour	0.2	C
of		N
urgency		N
now		N
,		N
but		N
to		N
include		N
this		N
on		N
the		N
agenda		N
for		N
the		N
sitting		N
on		N
22		N
March		N
.		N

I		N
must		N
protest		N
against		N
this		N
,		N
although		N
I		N
am		N
all		N
in		N
favour	0.21875	C
of		N
economy		N
measures		N
,		N
as		N
it		N
is		N
always		N
possible		N
for		N
us		N
to		N
reject		N
a		N
joint		N
motion		N
,		N
as		N
has		N
often		N
happened		N
,		N
which		N
means		N
voting		N
on		N
the		N
original		N
motions		N
.		N

At		N
the		N
same		N
time		N
,		N
I		N
would		N
very		N
much		N
like		N
to		N
thank		N
my		N
fellow		N
Members		N
for		N
their		N
broad		N
support		N
for		N
this		N
proposal		N
and		N
to		N
ask		N
them		N
to		N
vote		N
in		N
favour	0.220588235294118	C
of		N
postponing		N
the		N
legislative		N
resolution		N
until		N
September		N
.		N

Mr		N
President		N
,		N
last		N
year		N
,		N
the		N
majority		N
of		N
MEPs		N
in		N
this		N
House		N
voted		N
in		N
favour	0.316666666666667	C
of		N
Friday		N
morning		N
sittings		N
.		N

by		N
Mrs		N
Morgan		N
,		N
on		N
behalf		N
of		N
the		N
Committee		N
on		N
Industry		N
,		N
Research	0.1875	C
and		N
Energy		N
,		N
on		N
a		N
European		N
strategy		N
for		N
sustainable		N
,		N
competitive		N
and		N
secure		N
energy		N
-		N
Green		N
Paper		N
,		N

Before		N
I		N
get		N
to		N
the		N
detail		N
of		N
the		N
text		N
,		N
please		N
allow		N
me		N
to		N
express		N
a		N
few		N
thanks		N
:		N
first		N
of		N
all		N
,		N
to		N
the		N
shadow		N
rapporteurs		N
from		N
all		N
of		N
the		N
political		N
groups		N
;		N
secondly		N
,		N
to		N
the		N
rapporteurs		N
and		N
members		N
of		N
the		N
Committee		N
on		N
Transport		N
and		N
Tourism		N
and		N
the		N
Committee		N
on		N
Industry		N
,		N
Research	0.211538461538462	C
and		N
Energy		N
for		N
their		N
opinions		N
;		N
and		N
thirdly		N
,		N
to		N
the		N
Commissioner		N
and		N
her		N
team		N
-		N
we		N
have		N
had		N
a		N
number		N
of		N
very		N
constructive		N
meetings		N
about		N
this		N
.		N

The		N
next		N
item		N
is		N
the		N
recommendation		N
for		N
second		N
reading		N
by		N
Reino		N
Paasilinna		N
,		N
on		N
behalf		N
of		N
the		N
Committee		N
on		N
Industry		N
,		N
Research	0.23809523809523803	C
and		N
Energy		N
,		N
on		N
the		N
European		N
Institute		N
of		N
Innovation		N
and		N
Technology		N
(		N
15647/1/2007		N
-		N
C6-0035/2008		N
-		N
.		N

the		N
Council		N
and		N
Commission		N
statements		N
:		N
Outcome	0.1875	C
of		N
the		N
summit		N
of		N
7		N
May		N
2010		N
and		N
the		N
ECOFIN		N
meeting		N
[		N
2010/269		N
(		N
RSP		N
)		N
]		N
,		N

Outcome	0.21875	C
of		N
the		N
NATO		N
Summit		N
in		N
Lisbon		N
(		N
debate		N
)		N

Fishing		N
fleets	0.1875	C
registered		N
in		N
the		N
outermost		N
regions		N
(		N
vote		N
)		N

(		N
DE		N
)		N
Mr		N
President		N
,		N
a		N
functioning		N
infrastructure		N
in		N
the		N
European		N
Union		N
is		N
a		N
decisive		N
factor	0.294117647058823	C
in		N
the		N
reasonable		N
growth		N
of		N
prosperity		N
.		N

It		N
seems		N
to		N
me		N
to		N
show		N
a		N
total		N
lack		N
of		N
respect		N
that		N
,		N
at		N
the		N
same		N
time		N
and		N
for		N
the		N
same		N
duration		N
as		N
a		N
debate		N
of		N
such		N
great		N
importance		N
as		N
that		N
on		N
annual		N
progress		N
in		N
the		N
field		N
of		N
Justice		N
and		N
Home	0.1875	C
Affairs		N
,		N
we		N
should		N
also		N
be		N
debating		N
the		N
Hazan		N
report		N
on		N
the		N
Council		N
report		N
on		N
justice		N
and		N
home		N
affairs		N
:		N
EU		N
priorities		N
and		N
policy		N
objectives		N
for		N
external		N
relations		N
and		N
the		N
Watson		N
report		N
on		N
a		N
recommendation		N
to		N
the		N
Council		N
on		N
an		N
area		N
of		N
Freedom		N
,		N
Security		N
and		N
Justice		N
:		N
security		N
at		N
meetings		N
of		N
the		N
European		N
Council		N
and		N
other		N
comparable		N
events		N
,		N
and		N
any		N
other		N
matter		N
that		N
may		N
be		N
on		N
this		N
Committee		N
'		N
s		N
agenda		N
.		N

the		N
report		N
by		N
Mr		N
Busuttil		N
,		N
on		N
behalf		N
of		N
the		N
Committee		N
on		N
Civil		N
Liberties		N
,		N
Justice		N
and		N
Home	0.222222222222222	C
Affairs		N
,		N
on		N
the		N
proposal		N
for		N
a		N
Council		N
decision		N
on		N
the		N
conclusion		N
of		N
the		N
Agreement		N
between		N
the		N
European		N
Community		N
and		N
the		N
Republic		N
of		N
Mauritius		N
on		N
the		N
short-stay		N
visa		N
waiver		N
-		N
C7-0015/2009		N
-		N
,		N

At		N
the		N
same		N
time		N
,		N
addressing		N
deforestation		N
helps		N
to		N
achieve		N
other		N
important		N
objectives		N
,		N
such		N
as		N
eradicating		N
poverty		N
and		N
reversing		N
the		N
loss		N
of		N
biodiversity		N
,		N
which		N
is		N
another		N
major		N
environmental		N
threat	0.19230769230769199	C
to		N
our		N
planet		N
.		N

It		N
is		N
therefore		N
important		N
,		N
Mr		N
President		N
,		N
ladies		N
and		N
gentlemen		N
,		N
that		N
United		N
Nations		N
forces		N
,		N
which		N
we		N
have		N
asked		N
to		N
be		N
sent		N
to		N
Darfur		N
so		N
many		N
times		N
,		N
finally		N
go		N
,		N
now		N
that		N
the		N
Sudanese		N
Government		N
has		N
no		N
objection	0.1875	C
.		N

Oil	0.1875	C
will		N
clearly		N
remain		N
a		N
very		N
important		N
source		N
of		N
primary		N
energy		N
in		N
the		N
EU		N
even		N
in		N
the		N
medium		N
and		N
long		N
term		N
.		N

The		N
next		N
item		N
is		N
the		N
recommendation		N
for		N
second		N
reading		N
by		N
the		N
Committee		N
on		N
the		N
Environment		N
,		N
Public		N
Health		N
and		N
Food	0.1875	C
Safety		N
on		N
the		N
Council		N
common		N
position		N
for		N
adopting		N
a		N
regulation		N
of		N
the		N
European		N
Parliament		N
and		N
of		N
the		N
Council		N
laying		N
down		N
Community		N
procedures		N
for		N
the		N
establishment		N
of		N
residue		N
limits		N
of		N
pharmacologically		N
active		N
substances		N
in		N
foodstuffs		N
of		N
animal		N
origin		N
,		N
repealing		N
Council		N
Regulation		N
(		N
EEC		N
)		N
No		N
2377/90		N
and		N
amending		N
Directive		N
2001/82/EC		N
of		N
the		N
European		N
Parliament		N
and		N
of		N
the		N
Council		N
and		N
Regulation		N
(		N
EC		N
)		N
No		N
726/2004		N
of		N
the		N
European		N
Parliament		N
and		N
of		N
the		N
Council		N
(		N
15079/2/2008		N
-		N
C6-0005/0009		N
-		N
(		N
Rapporteur		N
:		N
Avril		N
Doyle		N
)		N
.		N

The		N
next		N
item		N
is		N
the		N
recommendation		N
for		N
second		N
reading		N
,		N
on		N
behalf		N
of		N
the		N
Committee		N
on		N
the		N
Environment		N
,		N
Public		N
Health		N
and		N
Food	0.19444444444444395	C
Safety		N
,		N
on		N
the		N
Council		N
common		N
position		N
for		N
adopting		N
a		N
directive		N
of		N
the		N
European		N
Parliament		N
and		N
of		N
the		N
Council		N
establishing		N
a		N
Framework		N
for		N
Community		N
Action		N
in		N
the		N
field		N
of		N
Marine		N
Environmental		N
Policy		N
(		N
Marine		N
Strategy		N
Framework		N
Directive		N
)		N
[		N
09388/2/2007		N
-		N
C6-0261/2007		N
-		N
(		N
Rapporteur		N
:		N
Marie-Noëlle		N
Lienemann		N
)		N
.		N

All		N
of		N
this		N
reinforces		N
our		N
abilities	0.1875	C
so		N
that		N
we		N
do		N
not		N
find		N
ourselves		N
in		N
a		N
situation		N
like		N
the		N
present		N
one		N
again		N
,		N
and		N
this		N
will		N
enable		N
us		N
to		N
achieve		N
credibility		N
on		N
a		N
durable		N
basis		N
.		N

If		N
we		N
got		N
here		N
today		N
,		N
having		N
rushed		N
to		N
get		N
here		N
,		N
and		N
if		N
our		N
deodorant		N
promised		N
us		N
this		N
morning		N
that		N
we		N
would		N
be		N
sweat-free		N
for		N
14		N
hours	0.191176470588235	C
,		N
but		N
we		N
are		N
nevertheless		N
totally		N
covered		N
in		N
sweat		N
this		N
evening		N
,		N
then		N
we		N
are		N
likely		N
to		N
be		N
very		N
surprised		N
and		N
say		N
that		N
there		N
is		N
no		N
truth		N
to		N
the		N
claim		N
at		N
all		N
.		N

The		N
issue		N
at		N
stake		N
here		N
is		N
the		N
attempt	0.191176470588235	C
to		N
restrict		N
freedom		N
of		N
speech		N
.		N

It		N
is		N
a		N
disgrace		N
that		N
a		N
country		N
of		N
a		N
population		N
60		N
million		N
uses		N
its		N
laws		N
in		N
an		N
attempt	0.347222222222222	C
at		N
brushing		N
off		N
its		N
responsibility		N
onto		N
a		N
country		N
with		N
a		N
population		N
of		N
less		N
than		N
half		N
a		N
million		N
.		N

It		N
was		N
exactly		N
a		N
year		N
ago		N
today		N
,		N
on		N
25		N
October		N
2005		N
,		N
that		N
we		N
in		N
this		N
House		N
adopted		N
this		N
draft		N
programme		N
by		N
a		N
broad		N
majority	0.191176470588235	C
.		N

I		N
hope		N
that		N
this		N
initiative		N
will		N
be		N
welcomed		N
by		N
the		N
majority	0.211538461538462	C
of		N
this		N
House		N
.		N

Mr		N
President		N
,		N
Commissioner		N
,		N
ladies		N
and		N
gentlemen		N
,		N
first		N
of		N
all		N
,		N
I		N
would		N
like		N
to		N
salute		N
and		N
thank		N
all		N
those		N
speaking		N
about		N
this		N
report		N
,		N
which		N
resulted		N
in		N
a		N
large		N
majority	0.21666666666666698	C
in		N
the		N
Committee		N
on		N
the		N
Environment		N
,		N
Public		N
Health		N
and		N
Food		N
Safety		N
:		N
55		N
votes		N
for		N
,		N
3		N
against		N
and		N
no		N
abstentions		N
.		N

I		N
also		N
want		N
to		N
point		N
out		N
that		N
I		N
have		N
voted		N
differently		N
from		N
my		N
political		N
group		N
on		N
several		N
issues		N
,		N
basically		N
linked		N
to		N
Kosovo		N
,		N
as		N
I		N
hold		N
a		N
different		N
view		N
to		N
the		N
majority	0.23684210526315802	C
of		N
European		N
countries		N
about		N
Kosovo		N
.		N

Debate	0.191176470588235	C
on		N
the		N
future		N
of		N
Europe		N
(		N
debate		N
)		N

(		N
For		N
the		N
outcome	0.191176470588235	C
and		N
other		N
details		N
of		N
the		N
vote		N
:		N
see		N
Minutes		N
)		N

The		N
crimes		N
and		N
human		N
rights		N
violations		N
by		N
the		N
ruling	0.191176470588235	C
regime		N
in		N
Burma		N
deserve		N
our		N
severe		N
condemnation		N
.		N

I		N
would		N
like		N
to		N
welcome		N
our		N
new		N
fellow		N
Member		N
and		N
issue		N
a		N
reminder		N
that		N
,		N
on		N
the		N
basis		N
of		N
Rule		N
3		N
(		N
2		N
)		N
of		N
the		N
Rules		N
of		N
Procedure		N
of		N
the		N
European		N
Parliament		N
,		N
until		N
such		N
time		N
as		N
her		N
credentials		N
have		N
been		N
verified		N
or		N
a		N
ruling	0.296875	C
has		N
been		N
given		N
on		N
any		N
dispute		N
,		N
Mrs		N
Irigoyen		N
Pérez		N
shall		N
take		N
her		N
seat		N
in		N
Parliament		N
and		N
on		N
its		N
bodies		N
and		N
shall		N
enjoy		N
all		N
the		N
rights		N
pertaining		N
thereto		N
,		N
provided		N
that		N
she		N
has		N
previously		N
declared		N
that		N
she		N
does		N
not		N
hold		N
any		N
office		N
incompatible		N
with		N
that		N
of		N
Member		N
of		N
the		N
European		N
Parliament		N
.		N

Taxes	0.191176470588235	C
and		N
fiscal		N
policies		N
are		N
not		N
,		N
however		N
,		N
entrusted		N
to		N
the		N
European		N
Union		N
.		N

For		N
example		N
,		N
in		N
the		N
case		N
of		N
the		N
Ukrainian		N
sunflower	0.191176470588235	C
oil		N
contaminated		N
with		N
mineral		N
oil		N
,		N
the		N
RASFF		N
received		N
notification		N
from		N
the		N
competent		N
French		N
authorities		N
on		N
23		N
April		N
2008		N
,		N
which		N
was		N
received		N
by		N
all		N
the		N
Member		N
States		N
.		N

Thirdly		N
,		N
funds	0.191176470588235	C
will		N
be		N
made		N
available		N
in		N
the		N
Member		N
States		N
for		N
people		N
over		N
60		N
to		N
enable		N
them		N
to		N
remain		N
on		N
the		N
labour		N
market		N
for		N
longer		N
.		N

The		N
amendment		N
is		N
being		N
portrayed		N
as		N
,		N
I		N
quote		N
:		N
'an		N
attempt		N
to		N
exclude		N
such		N
projects		N
from		N
receiving		N
EU		N
funds	0.2	C
in		N
the		N
2009		N
EU		N
budget		N
'		N
.		N

As		N
President		N
,		N
Piet		N
Dankert		N
steered		N
the		N
course		N
of		N
the		N
European		N
Parliament		N
during		N
one		N
of		N
the		N
most		N
difficult		N
phases	0.191176470588235	C
of		N
the		N
Union		N
's		N
history		N
.		N

This		N
is		N
not		N
just		N
a		N
formality		N
:		N
since		N
this		N
Parliament		N
's		N
opinion		N
is		N
mandatory		N
,		N
we		N
could		N
have		N
used		N
such		N
an		N
obligation		N
to		N
have		N
a		N
positive		N
influence		N
on		N
decisions		N
during		N
the		N
opening	0.191176470588235	C
of		N
this		N
intergovernmental		N
conference		N
.		N

The		N
first		N
item		N
is		N
the		N
formal		N
opening	0.25	C
of		N
the		N
first		N
sitting		N
of		N
the		N
enlarged		N
European		N
Parliament		N
.		N

Mr		N
Poettering		N
,		N
I		N
too		N
have		N
noticed		N
that		N
only		N
the		N
names	0.191176470588235	C
of		N
the		N
full		N
members		N
appear		N
in		N
the		N
Minutes		N
.		N

(		N
DE		N
)		N
Madam		N
President		N
,		N
I		N
would		N
like		N
to		N
thank		N
you		N
especially		N
for		N
having		N
read		N
out		N
the		N
names	0.2	C
of		N
those		N
who		N
this		N
morning		N
alleged		N
that		N
there		N
was		N
no		N
democracy		N
in		N
this		N
House		N
because		N
they		N
have		N
not		N
had		N
a		N
chance		N
to		N
speak		N
.		N

Their		N
names	0.326086956521739	C
have		N
been		N
added		N
to		N
those		N
of		N
Julie		N
and		N
Mélissa		N
,		N
